time,step-size,{Controller}.C.motor_tau,{Model}.M.theta
21.210000000000516,0.01,0.0,-1.082014787448605E13
21.220000000000518,0.01,0.0,-1.0986613604358068E13
21.23000000000052,0.01,0.0,-1.1155640374942584E13
21.24000000000052,0.01,0.0,-1.1327267587319547E13
21.250000000000522,0.01,0.0,-1.150153524874634E13
21.260000000000524,0.01,0.0,-1.1678483981983703E13
21.270000000000525,0.01,0.0,-1.1858155034765123E13
21.280000000000527,0.01,0.0,-1.2040590289411902E13
21.29000000000053,0.01,0.0,-1.2225832272596172E13
21.30000000000053,0.01,0.0,-1.2413924165254084E13
21.31000000000053,0.01,0.0,-1.2604909812651535E13
21.320000000000533,0.01,0.0,-1.279883373460474E13
21.330000000000535,0.01,0.0,-1.299574113585805E13
21.340000000000536,0.01,0.0,-1.3195677916621424E13
21.350000000000538,0.01,0.0,-1.3398690683270027E13
21.36000000000054,0.01,0.0,-1.3604826759208441E13
21.37000000000054,0.01,0.0,-1.3814134195902002E13
21.380000000000543,0.01,0.0,-1.4026661784077873E13
21.390000000000544,0.01,0.0,-1.4242459065098428E13
21.400000000000546,0.01,0.0,-1.4461576342509623E13
21.410000000000547,0.01,0.0,-1.468406469376703E13
21.42000000000055,0.01,0.0,-1.4909975982142273E13
21.43000000000055,0.01,0.0,-1.5139362868812656E13
21.440000000000552,0.01,0.0,-1.5372278825136762E13
21.450000000000554,0.01,0.0,-1.5608778145118934E13
21.460000000000555,0.01,0.0,-1.5848915958065502E13
21.470000000000557,0.01,0.0,-1.6092748241435738E13
21.480000000000558,0.01,0.0,-1.6340331833890512E13
21.49000000000056,0.01,0.0,-1.6591724448541693E13
21.50000000000056,0.01,0.0,-1.6846984686405402E13
21.510000000000563,0.01,0.0,-1.7106172050062234E13
21.520000000000564,0.01,0.0,-1.736934695752764E13
21.530000000000566,0.01,0.0,-1.76365707563357E13
21.540000000000568,0.01,0.0,-1.7907905737839574E13
21.55000000000057,0.01,0.0,-1.8183415151731973E13
21.56000000000057,0.01,0.0,-1.8463163220788996E13
21.570000000000572,0.01,0.0,-1.8747215155840836E13
21.580000000000574,0.01,0.0,-1.903563717097277E13
21.590000000000575,0.01,0.0,-1.932849649896004E13
21.600000000000577,0.01,0.0,-1.9625861406940184E13
21.61000000000058,0.01,0.0,-1.992780121232649E13
21.62000000000058,0.01,0.0,-2.0234386298966258E13
21.63000000000058,0.01,0.0,-2.054568813354768E13
21.640000000000583,0.01,0.0,-2.086177928225911E13
21.650000000000585,0.01,0.0,-2.118273342770466E13
21.660000000000586,0.01,0.0,-2.1508625386080016E13
21.670000000000588,0.01,0.0,-2.1839531124612504E13
21.68000000000059,0.01,0.0,-2.217552777926949E13
21.69000000000059,0.01,0.0,-2.251669367273918E13
21.700000000000593,0.01,0.0,-2.2863108332688094E13
21.710000000000594,0.01,0.0,-2.32148525102994E13
21.720000000000596,0.01,0.0,-2.357200819909646E13
21.730000000000597,0.01,0.0,-2.393465865405598E13
21.7400000000006,0.01,0.0,-2.430288841101521E13
21.7500000000006,0.01,0.0,-2.467678330637771E13
21.760000000000602,0.01,0.0,-2.50564304971223E13
21.770000000000604,0.01,0.0,-2.5441918481119836E13
21.780000000000605,0.01,0.0,-2.5833337117762547E13
21.790000000000607,0.01,0.0,-2.6230777648910777E13
21.80000000000061,0.01,0.0,-2.663433272016195E13
21.81000000000061,0.01,0.0,-2.7044096402446785E13
21.82000000000061,0.01,0.0,-2.746016421395775E13
21.830000000000613,0.01,0.0,-2.7882633142414887E13
21.840000000000614,0.01,0.0,-2.831160166767418E13
21.850000000000616,0.01,0.0,-2.8747169784683766E13
21.860000000000618,0.01,0.0,-2.9189439026793312E13
21.87000000000062,0.01,0.0,-2.9638512489422E13
21.88000000000062,0.01,0.0,-3.009449485409064E13
21.890000000000622,0.01,0.0,-3.0557492412823523E13
21.900000000000624,0.01,0.0,-3.102761309292568E13
21.910000000000625,0.01,0.0,-3.150496648214133E13
21.920000000000627,0.01,0.0,-3.19896638541994E13
21.93000000000063,0.01,0.0,-3.2481818194752043E13
21.94000000000063,0.01,0.0,-3.2981544227712234E13
21.95000000000063,0.01,0.0,-3.348895844199654E13
21.960000000000633,0.01,0.0,-3.4004179118679332E13
21.970000000000635,0.01,0.0,-3.4527326358564777E13
21.980000000000636,0.01,0.0,-3.505852211018299E13
21.990000000000638,0.01,0.0,-3.559789019821691E13
22.00000000000064,0.01,0.0,-3.614555635236653E13
22.01000000000064,0.01,0.0,-3.670164823665721E13
22.020000000000643,0.01,0.0,-3.726629547919883E13
22.030000000000644,0.01,0.0,-3.783962970240284E13
22.040000000000646,0.01,0.0,-3.8421784553664195E13
22.050000000000647,0.01,0.0,-3.901289573651527E13
22.06000000000065,0.01,0.0,-3.961310104225914E13
22.07000000000065,0.01,0.0,-4.0222540382089484E13
22.080000000000652,0.01,0.0,-4.0841355819704664E13
22.090000000000654,0.01,0.0,-4.146969160442356E13
22.100000000000655,0.01,0.0,-4.210769420481091E13
22.110000000000657,0.01,0.0,-4.275551234281989E13
22.12000000000066,0.01,0.0,-4.34132970284601E13
22.13000000000066,0.01,0.0,-4.408120159499879E13
22.14000000000066,0.01,0.0,-4.475938173470371E13
22.150000000000663,0.01,0.0,-4.544799553513584E13
22.160000000000664,0.01,0.0,-4.61472035160005E13
22.170000000000666,0.01,0.0,-4.685716866656535E13
22.180000000000668,0.01,0.0,-4.757805648365412E13
22.19000000000067,0.01,0.0,-4.831003501022482E13
22.20000000000067,0.01,0.0,-4.905327487454152E13
22.210000000000672,0.01,0.0,-4.980794932994873E13
22.220000000000674,0.01,0.0,-5.057423429525768E13
22.230000000000675,0.01,0.0,-5.135230839575405E13
22.240000000000677,0.01,0.0,-5.2142353004836445E13
22.25000000000068,0.01,0.0,-5.294455228629559E13
22.26000000000068,0.01,0.0,-5.3759093237243914E13
22.27000000000068,0.01,0.0,-5.458616573170561E13
22.280000000000683,0.01,0.0,-5.5425962564877336E13
22.290000000000685,0.01,0.0,-5.627867949806986E13
22.300000000000686,0.01,0.0,-5.714451530434108E13
22.310000000000688,0.01,0.0,-5.802367181483115E13
22.32000000000069,0.01,0.0,-5.891635396581043E13
22.33000000000069,0.01,0.0,-5.982276984645129E13
22.340000000000693,0.01,0.0,-6.074313074733483E13
22.350000000000694,0.01,0.0,-6.167765120970389E13
22.360000000000696,0.01,0.0,-6.262654907547382E13
22.370000000000697,0.01,0.0,-6.359004553801264E13
22.3800000000007,0.01,0.0,-6.456836519370244E13
22.3900000000007,0.01,0.0,-6.556173609429403E13
22.400000000000702,0.01,0.0,-6.657038980006711E13
22.410000000000704,0.01,0.0,-6.759456143380821E13
22.420000000000705,0.01,0.0,-6.863448973561916E13
22.430000000000707,0.01,0.0,-6.96904171185687E13
22.44000000000071,0.01,0.0,-7.076258972520036E13
22.45000000000071,0.01,0.0,-7.18512574849096E13
22.46000000000071,0.01,0.0,-7.295667417220378E13
22.470000000000713,0.01,0.0,-7.40790974658584E13
22.480000000000715,0.01,0.0,-7.521878900898345E13
22.490000000000716,0.01,0.0,-7.637601447001389E13
22.500000000000718,0.01,0.0,-7.755104360463839E13
22.51000000000072,0.01,0.0,-7.874415031868095E13
22.52000000000072,0.01,0.0,-7.995561273194983E13
22.530000000000722,0.01,0.0,-8.118571324306881E13
22.540000000000724,0.01,0.0,-8.243473859530592E13
22.550000000000725,0.01,0.0,-8.370297994341488E13
22.560000000000727,0.01,0.0,-8.499073292150484E13
22.57000000000073,0.01,0.0,-8.629829771195442E13
22.58000000000073,0.01,0.0,-8.762597911538583E13
22.59000000000073,0.01,0.0,-8.89740866217156E13
22.600000000000733,0.01,0.0,-9.034293448229839E13
22.610000000000735,0.01,0.0,-9.17328417831808E13
22.620000000000736,0.01,0.0,-9.3144132519482E13
22.630000000000738,0.01,0.0,-9.457713567091886E13
22.64000000000074,0.01,0.0,-9.60321852784929E13
22.65000000000074,0.01,0.0,-9.750962052235719E13
22.660000000000743,0.01,0.0,-9.900978580088102E13
22.670000000000744,0.01,0.0,-1.0053303081093116E14
22.680000000000746,0.01,0.0,-1.0207971062938811E14
22.690000000000747,0.01,0.0,-1.0365018579591648E14
22.70000000000075,0.01,0.0,-1.0524482239700884E14
22.71000000000075,0.01,0.0,-1.0686399215132247E14
22.720000000000752,0.01,0.0,-1.0850807249632905E14
22.730000000000754,0.01,0.0,-1.1017744667629744E14
22.740000000000755,0.01,0.0,-1.1187250383163008E14
22.750000000000757,0.01,0.0,-1.1359363908957373E14
22.76000000000076,0.01,0.0,-1.1534125365632588E14
22.77000000000076,0.01,0.0,-1.1711575491055808E14
22.78000000000076,0.01,0.0,-1.1891755649837825E14
22.790000000000763,0.01,0.0,-1.2074707842975383E14
22.800000000000765,0.01,0.0,-1.2260474717641845E14
22.810000000000766,0.01,0.0,-1.2449099577128489E14
22.820000000000768,0.01,0.0,-1.264062639093874E14
22.83000000000077,0.01,0.0,-1.2835099805037716E14
22.84000000000077,0.01,0.0,-1.3032565152259438E14
22.850000000000772,0.01,0.0,-1.3233068462874173E14
22.860000000000774,0.01,0.0,-1.343665647531835E14
22.870000000000775,0.01,0.0,-1.3643376647089538E14
22.880000000000777,0.01,0.0,-1.3853277165809061E14
22.89000000000078,0.01,0.0,-1.4066406960454798E14
22.90000000000078,0.01,0.0,-1.4282815712766803E14
22.91000000000078,0.01,0.0,-1.4502553868828384E14
22.920000000000783,0.01,0.0,-1.472567265082538E14
22.930000000000785,0.01,0.0,-1.4952224068986334E14
22.940000000000786,0.01,0.0,-1.518226093370635E14
22.950000000000788,0.01,0.0,-1.5415836867857516E14
22.96000000000079,0.01,0.0,-1.565300631928867E14
22.97000000000079,0.01,0.0,-1.5893824573517512E14
22.980000000000793,0.01,0.0,-1.6138347766617962E14
22.990000000000794,0.01,0.0,-1.6386632898305784E14
23.000000000000796,0.01,0.0,-1.6638737845225544E14
23.010000000000797,0.01,0.0,-1.6894721374441972E14
23.0200000000008,0.01,0.0,-1.7154643157138903E14
23.0300000000008,0.01,0.0,-1.7418563782528944E14
23.040000000000802,0.01,0.0,-1.7686544771977172E14
23.050000000000804,0.01,0.0,-1.79586485933421E14
23.060000000000805,0.01,0.0,-1.8234938675537278E14
23.070000000000807,0.01,0.0,-1.851547942331693E14
23.08000000000081,0.01,0.0,-1.8800336232289066E14
23.09000000000081,0.01,0.0,-1.9089575504159547E14
23.10000000000081,0.01,0.0,-1.9383264662210706E14
23.110000000000813,0.01,0.0,-1.9681472167018084E14
23.120000000000815,0.01,0.0,-1.998426753240897E14
23.130000000000816,0.01,0.0,-2.029172134166646E14
23.140000000000818,0.01,0.0,-2.0603905263982816E14
23.15000000000082,0.01,0.0,-2.0920892071165953E14
23.16000000000082,0.01,0.0,-2.124275565460295E14
23.170000000000822,0.01,0.0,-2.1569571042484544E14
23.180000000000824,0.01,0.0,-2.1901414417294616E14
23.190000000000826,0.01,0.0,-2.2238363133568753E14
23.200000000000827,0.01,0.0,-2.2580495735926028E14
23.21000000000083,0.01,0.0,-2.2927891977378172E14
23.22000000000083,0.01,0.0,-2.3280632837920456E14
23.23000000000083,0.01,0.0,-2.3638800543408578E14
23.240000000000833,0.01,0.0,-2.400247858472596E14
23.250000000000835,0.01,0.0,-2.4371751737245938E14
23.260000000000836,0.01,0.0,-2.4746706080593384E14
23.270000000000838,0.01,0.0,-2.5127429018710334E14
23.28000000000084,0.01,0.0,-2.5514009300230338E14
23.29000000000084,0.01,0.0,-2.590653703916625E14
23.300000000000843,0.01,0.0,-2.6305103735916322E14
23.310000000000844,0.01,0.0,-2.670980229859344E14
23.320000000000846,0.01,0.0,-2.7120727064682534E14
23.330000000000847,0.01,0.0,-2.7537973823031162E14
23.34000000000085,0.01,0.0,-2.7961639836178425E14
23.35000000000085,0.01,0.0,-2.8391823863027406E14
23.360000000000852,0.01,0.0,-2.882862618186642E14
23.370000000000854,0.01,0.0,-2.9272148613744444E14
23.380000000000855,0.01,0.0,-2.9722494546206156E14
23.390000000000857,0.01,0.0,-3.017976895739217E14
23.40000000000086,0.01,0.0,-3.0644078440509994E14
23.41000000000086,0.01,0.0,-3.111553122868153E14
23.42000000000086,0.01,0.0,-3.1594237220172794E14
23.430000000000863,0.01,0.0,-3.2080308004011825E14
23.440000000000865,0.01,0.0,-3.25738568860007E14
23.450000000000866,0.01,0.0,-3.307499891512775E14
23.460000000000868,0.01,0.0,-3.358385091038612E14
23.47000000000087,0.01,0.0,-3.4100531488004925E14
23.48000000000087,0.01,0.0,-3.4625161089099356E14
23.490000000000872,0.01,0.0,-3.515786200774616E14
23.500000000000874,0.01,0.0,-3.5698758419491094E14
23.510000000000876,0.01,0.0,-3.62479764102949E14
23.520000000000877,0.01,0.0,-3.680564400592468E14
23.53000000000088,0.01,0.0,-3.7371891201797394E14
23.54000000000088,0.01,0.0,-3.794684999328251E14
23.550000000000882,0.01,0.0,-3.8530654406470875E14
23.560000000000883,0.01,0.0,-3.9123440529416925E14
23.570000000000885,0.01,0.0,-3.972534654386159E14
23.580000000000886,0.01,0.0,-4.033651275744319E14
23.590000000000888,0.01,0.0,-4.095708163640396E14
23.60000000000089,0.01,0.0,-4.158719783879972E14
23.61000000000089,0.01,0.0,-4.2227008248220444E14
23.620000000000893,0.01,0.0,-4.287666200802966E14
23.630000000000894,0.01,0.0,-4.353631055613062E14
23.640000000000896,0.01,0.0,-4.420610766026726E14
23.650000000000897,0.01,0.0,-4.488620945386838E14
23.6600000000009,0.01,0.0,-4.557677447244316E14
23.6700000000009,0.01,0.0,-4.627796369053671E14
23.680000000000902,0.01,0.0,-4.698994055925411E14
23.690000000000904,0.01,0.0,-4.7712871044361775E14
23.700000000000905,0.01,0.0,-4.8446923664974994E14
23.710000000000907,0.01,0.0,-4.919226953284068E14
23.72000000000091,0.01,0.0,-4.994908239222447E14
23.73000000000091,0.01,0.0,-5.071753866041147E14
23.74000000000091,0.01,0.0,-5.149781746883012E14
23.750000000000913,0.01,0.0,-5.2290100704808706E14
23.760000000000915,0.01,0.0,-5.3094573053974325E14
23.770000000000916,0.01,0.0,-5.391142204330412E14
23.780000000000918,0.01,0.0,-5.474083808483887E14
23.79000000000092,0.01,0.0,-5.558301452006909E14
23.80000000000092,0.01,0.0,-5.6438147665004E14
23.810000000000922,0.01,0.0,-5.730643685593391E14
23.820000000000924,0.01,0.0,-5.818808449589658E14
23.830000000000926,0.01,0.0,-5.908329610185848E14
23.840000000000927,0.01,0.0,-5.9992280352622E14
23.85000000000093,0.01,0.0,-6.09152491374696E14
23.86000000000093,0.01,0.0,-6.185241760555638E14
23.870000000000932,0.01,0.0,-6.280400421606254E14
23.880000000000933,0.01,0.0,-6.377023078911744E14
23.890000000000935,0.01,0.0,-6.475132255750711E14
23.900000000000936,0.01,0.0,-6.574750821917726E14
23.910000000000938,0.01,0.0,-6.675901999054402E14
23.92000000000094,0.01,0.0,-6.778609366062491E14
23.93000000000094,0.01,0.0,-6.882896864600256E14
23.940000000000943,0.01,0.0,-6.988788804663405E14
23.950000000000944,0.01,0.0,-7.096309870251885E14
23.960000000000946,0.01,0.0,-7.205485125123859E14
23.970000000000947,0.01,0.0,-7.31634001863821E14
23.98000000000095,0.01,0.0,-7.428900391686928E14
23.99000000000095,0.01,0.0,-7.543192482718761E14
24.000000000000952,0.01,0.0,-7.65924293385555E14
24.010000000000954,0.01,0.0,-7.77707879710265E14
24.020000000000955,0.01,0.0,-7.896727540654905E14
24.030000000000957,0.01,0.0,-8.018217055299639E14
24.04000000000096,0.01,0.0,-8.14157566091815E14
24.05000000000096,0.01,0.0,-8.266832113087234E14
24.06000000000096,0.01,0.0,-8.394015609782268E14
24.070000000000963,0.01,0.0,-8.523155798183424E14
24.080000000000965,0.01,0.0,-8.654282781586586E14
24.090000000000966,0.01,0.0,-8.787427126420602E14
24.100000000000968,0.01,0.0,-8.922619869372485E14
24.11000000000097,0.01,0.0,-9.059892524622235E14
24.12000000000097,0.01,0.0,-9.199277091188974E14
24.130000000000972,0.01,0.0,-9.340806060390092E14
24.140000000000974,0.01,0.0,-9.484512423415158E14
24.150000000000976,0.01,0.0,-9.630429679016342E14
24.160000000000977,0.01,0.0,-9.778591841317171E14
24.17000000000098,0.01,0.0,-9.929033447741401E14
24.18000000000098,0.01,0.0,-1.0081789567063886E15
24.190000000000982,0.01,0.0,-1.0236895807585305E15
24.200000000000983,0.01,0.0,-1.0394388325432655E15
24.210000000000985,0.01,0.0,-1.0554303832987444E15
24.220000000000987,0.01,0.0,-1.071667960744355E15
24.230000000000988,0.01,0.0,-1.0881553499496746E15
24.24000000000099,0.01,0.0,-1.1048963942167905E15
24.25000000000099,0.01,0.0,-1.121894995976195E15
24.260000000000993,0.01,0.0,-1.139155117696464E15
24.270000000000994,0.01,0.0,-1.15668078280793E15
24.280000000000996,0.01,0.0,-1.1744760766405665E15
24.290000000000997,0.01,0.0,-1.1925451473763008E15
24.300000000001,0.01,0.0,-1.2108922070159782E15
24.310000000001,0.01,0.0,-1.2295215323612038E15
24.320000000001002,0.01,0.0,-1.248437466011287E15
24.330000000001004,0.01,0.0,-1.267644417375527E15
24.340000000001005,0.01,0.0,-1.28714686370107E15
24.350000000001007,0.01,0.0,-1.3069493511165805E15
24.36000000000101,0.01,0.0,-1.3270564956919695E15
24.37000000000101,0.01,0.0,-1.3474729845144252E15
24.38000000000101,0.01,0.0,-1.368203576781E15
24.390000000001013,0.01,0.0,-1.3892531049080052E15
24.400000000001015,0.01,0.0,-1.4106264756574748E15
24.410000000001016,0.01,0.0,-1.4323286712809578E15
24.420000000001018,0.01,0.0,-1.45436475068091E15
24.43000000000102,0.01,0.0,-1.4767398505899515E15
24.44000000000102,0.01,0.0,-1.4994591867682682E15
24.450000000001022,0.01,0.0,-1.5225280552194338E15
24.460000000001024,0.01,0.0,-1.5459518334249382E15
24.470000000001026,0.01,0.0,-1.5697359815977085E15
24.480000000001027,0.01,0.0,-1.5938860439549142E15
24.49000000000103,0.01,0.0,-1.618407650010356E15
24.50000000000103,0.01,0.0,-1.643306515886736E15
24.510000000001032,0.01,0.0,-1.668588445648118E15
24.520000000001033,0.01,0.0,-1.6942593326528872E15
24.530000000001035,0.01,0.0,-1.7203251609275248E15
24.540000000001037,0.01,0.0,-1.746792006561517E15
24.550000000001038,0.01,0.0,-1.773666039123727E15
24.56000000000104,0.01,0.0,-1.800953523100554E15
24.57000000000104,0.01,0.0,-1.828660819356221E15
24.580000000001043,0.01,0.0,-1.856794386615527E15
24.590000000001044,0.01,0.0,-1.885360782969412E15
24.600000000001046,0.01,0.0,-1.914366667403684E15
24.610000000001047,0.01,0.0,-1.9438188013512662E15
24.62000000000105,0.01,0.0,-1.9737240502683245E15
24.63000000000105,0.01,0.0,-2.0040893852346428E15
24.640000000001052,0.01,0.0,-2.0349218845786212E15
24.650000000001054,0.01,0.0,-2.066228735527274E15
24.660000000001055,0.01,0.0,-2.098017235881611E15
24.670000000001057,0.01,0.0,-2.1302947957177965E15
24.68000000000106,0.01,0.0,-2.1630689391144792E15
24.69000000000106,0.01,0.0,-2.1963473059066965E15
24.70000000000106,0.01,0.0,-2.2301376534667625E15
24.710000000001063,0.01,0.0,-2.2644478585125545E15
24.720000000001065,0.01,0.0,-2.2992859189436205E15
24.730000000001066,0.01,0.0,-2.334659955705533E15
24.740000000001068,0.01,0.0,-2.370578214682927E15
24.75000000000107,0.01,0.0,-2.4070490686216615E15
24.76000000000107,0.01,0.0,-2.444081019080554E15
24.770000000001072,0.01,0.0,-2.4816826984131395E15
24.780000000001074,0.01,0.0,-2.5198628717799215E15
24.790000000001076,0.01,0.0,-2.5586304391915785E15
24.800000000001077,0.01,0.0,-2.597994437583607E15
24.81000000000108,0.01,0.0,-2.637964042922881E15
24.82000000000108,0.01,0.0,-2.6785485723466205E15
24.830000000001082,0.01,0.0,-2.719757486334268E15
24.840000000001083,0.01,0.0,-2.76160039091278E15
24.850000000001085,0.01,0.0,-2.8040870398958445E15
24.860000000001087,0.01,0.0,-2.847227337157548E15
24.870000000001088,0.01,0.0,-2.891031338941026E15
24.88000000000109,0.01,0.0,-2.935509256202628E15
24.89000000000109,0.01,0.0,-2.980671456992147E15
24.900000000001093,0.01,0.0,-3.0265284688696715E15
24.910000000001094,0.01,0.0,-3.073090981359618E15
24.920000000001096,0.01,0.0,-3.120369848442517E15
24.930000000001098,0.01,0.0,-3.1683760910851375E15
24.9400000000011,0.01,0.0,-3.217120899809536E15
24.9500000000011,0.01,0.0,-3.2666156373016285E15
24.960000000001102,0.01,0.0,-3.3168718410598955E15
24.970000000001104,0.01,0.0,-3.3679012260848385E15
24.980000000001105,0.01,0.0,-3.4197156876098105E15
24.990000000001107,0.01,0.0,-3.4723273038738615E15
25.00000000000111,0.01,0.0,-3.5257483389372425E15
25.01000000000111,0.01,0.0,-3.5799912455402275E15
25.02000000000111,0.01,0.0,-3.635068668005915E15
25.030000000001113,0.01,0.0,-3.690993445187691E15
25.040000000001115,0.01,0.0,-3.7477786134620365E15
25.050000000001116,0.01,0.0,-3.80543740976738E15
25.060000000001118,0.01,0.0,-3.863983274689701E15
25.07000000000112,0.01,0.0,-3.923429855595605E15
25.08000000000112,0.01,0.0,-3.983791009813601E15
25.090000000001123,0.01,0.0,-4.0450808078643225E15
25.100000000001124,0.01,0.0,-4.1073135367404425E15
25.110000000001126,0.01,0.0,-4.1705037032370515E15
25.120000000001127,0.01,0.0,-4.234666037333273E15
25.13000000000113,0.01,0.0,-4.299815495625903E15
25.14000000000113,0.01,0.0,-4.365967264815875E15
25.150000000001132,0.01,0.0,-4.4331367652483655E15
25.160000000001133,0.01,0.0,-4.5013396545073615E15
25.170000000001135,0.01,0.0,-4.570591831065531E15
25.180000000001137,0.01,0.0,-4.640909437990245E15
25.190000000001138,0.01,0.0,-4.712308866706617E15
25.20000000000114,0.01,0.0,-4.784806760818433E15
25.21000000000114,0.01,0.0,-4.858420019987872E15
25.220000000001143,0.01,0.0,-4.933165803874907E15
25.230000000001144,0.01,0.0,-5.009061536137319E15
25.240000000001146,0.01,0.0,-5.08612490849225E15
25.250000000001148,0.01,0.0,-5.164373884840239E15
25.26000000000115,0.01,0.0,-5.243826705452706E15
25.27000000000115,0.01,0.0,-5.324501891223863E15
25.280000000001152,0.01,0.0,-5.406418247988036E15
25.290000000001154,0.01,0.0,-5.48959487090341E15
25.300000000001155,0.01,0.0,-5.574051148903216E15
25.310000000001157,0.01,0.0,-5.659806769215401E15
25.32000000000116,0.01,0.0,-5.746881721951827E15
25.33000000000116,0.01,0.0,-5.83529630476808E15
25.34000000000116,0.01,0.0,-5.925071127594966E15
25.350000000001163,0.01,0.0,-6.016227117442799E15
25.360000000001165,0.01,0.0,-6.108785523279604E15
25.370000000001166,0.01,0.0,-6.202767920984371E15
25.380000000001168,0.01,0.0,-6.298196218376511E15
25.39000000000117,0.01,0.0,-6.39509266032269E15
25.40000000000117,0.01,0.0,-6.493479833922233E15
25.410000000001173,0.01,0.0,-6.5933806737723E15
25.420000000001174,0.01,0.0,-6.694818467314071E15
25.430000000001176,0.01,0.0,-6.797816860261175E15
25.440000000001177,0.01,0.0,-6.902399862111639E15
25.45000000000118,0.01,0.0,-7.008591851744635E15
25.46000000000118,0.01,0.0,-7.116417583103334E15
25.470000000001182,0.01,0.0,-7.225902190965184E15
25.480000000001183,0.01,0.0,-7.33707119680097E15
25.490000000001185,0.01,0.0,-7.44995051472401E15
25.500000000001187,0.01,0.0,-7.564566457530876E15
25.510000000001188,0.01,0.0,-7.680945742835057E15
25.52000000000119,0.01,0.0,-7.799115499294981E15
25.53000000000119,0.01,0.0,-7.919103272937858E15
25.540000000001193,0.01,0.0,-8.040937033580809E15
25.550000000001194,0.01,0.0,-8.164645181350788E15
25.560000000001196,0.01,0.0,-8.29025655330481E15
25.570000000001198,0.01,0.0,-8.417800430152028E15
25.5800000000012,0.01,0.0,-8.54730654307923E15
25.5900000000012,0.01,0.0,-8.678805080681344E15
25.600000000001202,0.01,0.0,-8.812326695998565E15
25.610000000001204,0.01,0.0,-8.947902513661752E15
25.620000000001205,0.01,0.0,-9.085564137147752E15
25.630000000001207,0.01,0.0,-9.225343656146344E15
25.64000000000121,0.01,0.0,-9.367273654040528E15
25.65000000000121,0.01,0.0,-9.511387215501888E15
25.66000000000121,0.01,0.0,-9.657717934202818E15
25.670000000001213,0.01,0.0,-9.806299920647388E15
25.680000000001215,0.01,0.0,-9.957167810122696E15
25.690000000001216,0.01,0.0,-1.0110356770772546E16
25.700000000001218,0.01,0.0,-1.0265902511795338E16
25.71000000000122,0.01,0.0,-1.0423841291768078E16
25.72000000000122,0.01,0.0,-1.0584209927098456E16
25.730000000001223,0.01,0.0,-1.0747045800606956E16
25.740000000001224,0.01,0.0,-1.0912386870240996E16
25.750000000001226,0.01,0.0,-1.1080271677923142E16
25.760000000001227,0.01,0.0,-1.1250739358535438E16
25.77000000000123,0.01,0.0,-1.1423829649041968E16
25.78000000000123,0.01,0.0,-1.1599582897751766E16
25.790000000001232,0.01,0.0,-1.1778040073724226E16
25.800000000001234,0.01,0.0,-1.195924277631922E16
25.810000000001235,0.01,0.0,-1.2143233244894138E16
25.820000000001237,0.01,0.0,-1.2330054368650124E16
25.830000000001238,0.01,0.0,-1.2519749696629776E16
25.84000000000124,0.01,0.0,-1.271236344786868E16
25.85000000000124,0.01,0.0,-1.2907940521703108E16
25.860000000001243,0.01,0.0,-1.3106526508236304E16
25.870000000001244,0.01,0.0,-1.3308167698965788E16
25.880000000001246,0.01,0.0,-1.3512911097574168E16
25.890000000001248,0.01,0.0,-1.3720804430885954E16
25.90000000000125,0.01,0.0,-1.3931896159992946E16
25.91000000000125,0.01,0.0,-1.4146235491550788E16
25.920000000001252,0.01,0.0,-1.436387238924931E16
25.930000000001254,0.01,0.0,-1.4584857585459344E16
25.940000000001255,0.01,0.0,-1.4809242593058716E16
25.950000000001257,0.01,0.0,-1.5037079717440192E16
25.96000000000126,0.01,0.0,-1.5268422068704154E16
25.97000000000126,0.01,0.0,-1.5503323574038854E16
25.98000000000126,0.01,0.0,-1.5741838990291146E16
25.990000000001263,0.01,0.0,-1.5984023916730614E16
26.000000000001265,0.01,0.0,-1.6229934808010064E16
26.010000000001266,0.01,0.0,-1.6479628987325422E16
26.020000000001268,0.01,0.0,-1.6733164659778092E16
26.03000000000127,0.01,0.0,-1.6990600925942882E16
26.04000000000127,0.01,0.0,-1.725199779564468E16
26.050000000001273,0.01,0.0,-1.751741620194708E16
26.060000000001274,0.01,0.0,-1.7786918015356214E16
26.070000000001276,0.01,0.0,-1.8060566058243116E16
26.080000000001277,0.01,0.0,-1.8338424119487956E16
26.09000000000128,0.01,0.0,-1.8620556969349596E16
26.10000000000128,0.01,0.0,-1.8907030374563888E16
26.110000000001282,0.01,0.0,-1.9197911113674272E16
26.120000000001284,0.01,0.0,-1.9493266992598216E16
26.130000000001285,0.01,0.0,-1.979316686043316E16
26.140000000001287,0.01,0.0,-2.0097680625505624E16
26.150000000001288,0.01,0.0,-2.0406879271667228E16
26.16000000000129,0.01,0.0,-2.0720834874841416E16
26.17000000000129,0.01,0.0,-2.103962061982476E16
26.180000000001293,0.01,0.0,-2.136331081734674E16
26.190000000001294,0.01,0.0,-2.1691980921391992E16
26.200000000001296,0.01,0.0,-2.2025707546789048E16
26.210000000001298,0.01,0.0,-2.2364568487069676E16
26.2200000000013,0.01,0.0,-2.2708642732602992E16
26.2300000000013,0.01,0.0,-2.3058010489008552E16
26.240000000001302,0.01,0.0,-2.3412753195852724E16
26.250000000001304,0.01,0.0,-2.3772953545632704E16
26.260000000001305,0.01,0.0,-2.41386955030526E16
26.270000000001307,0.01,0.0,-2.4510064324596072E16
26.28000000000131,0.01,0.0,-2.4887146578400088E16
